horizon_minutes,window,N_asset_sessions,N_available_origins,N_origins,N_sessions,N_unknown_membership_origins,N_verified_membership_origins,N_verified_nonmember_origins,alternative,baseline_loss,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,ci_high,ci_low,contrast,coverage_status,endpoint,estimate,expanded_loss,family,holm_family_size,holm_unavailable_treated_as_one,inference_role,interval,null,null_calibration,null_exceedances,p_holm,p_raw,percent_reduction_mean,removed_each_tail,statistic,status,subset,reason
5,primary,2508,160832,160448,418,0,160832,384,two-sided,0.3489601380096823,5,9999,20260907,0.001578309676210012,0.0006164863818312947,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.001109549389454891,0.3476141585183581,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,0,0.0004,0.0001,0.385711531122449,20,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
5,primary,2508,160832,160448,418,0,160832,384,two-sided,0.3476141585183581,5,9999,20260907,0.0018842061625985649,0.0005665819870574318,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0012056231223864654,0.34657443642499397,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6,0.0021,0.0007,0.2991023431829206,20,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
5,primary,2508,160832,160448,418,0,160832,384,two-sided,0.3533501881642571,5,9999,20260907,0.001789318071313133,0.00025666767648348596,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0010019900576070523,0.35140740657250474,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,108,0.0109,0.0109,0.5498176191289899,20,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
5,primary,2508,160832,160448,418,0,160832,384,two-sided,0.35140740657250474,5,9999,20260907,0.0013512311263929938,0.00030978290751849783,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008392914765110042,0.35081906913818867,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,14,0.003,0.0015,0.16742317415970884,20,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3664277585416072,5,9999,20260907,0.003560242387691614,0.00044401899726440264,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0018570723379525574,0.3645706862036546,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,205,0.0824,0.0206,0.5068044913801721,0,mean,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3645706862036546,5,9999,20260907,0.0036874732132864915,0.0003427747536818157,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0019128816970803587,0.3626578045065743,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,270,0.0824,0.0271,0.5246943238908117,0,mean,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3703421824919332,5,9999,20260907,0.0024629650254266275,-0.0022631119187594318,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,3.9336716566499785e-05,0.37030284577536665,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,9750,0.9751,0.9751,0.010621721863227563,0,mean,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.37030284577536665,5,9999,20260907,0.004679443445009984,-0.0015538165158137881,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0015046603488818703,0.36879818542648485,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3073,0.6148,0.3074,0.4063323752566104,0,mean,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3664277585416072,5,9999,20260907,0.0019277391230458352,0.00038974444938744135,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0010600441714982423,0.3645706862036546,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,107,0.0324,0.0108,0.5068044913801721,0,median,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3645706862036546,5,9999,20260907,0.0023597522863030296,0.000416388356644537,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0012622312768765243,0.3626578045065743,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,52,0.0212,0.0053,0.5246943238908117,0,median,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3703421824919332,5,9999,20260907,0.00143857027573438,-0.0012971289974455513,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-4.999641105651875e-05,0.37030284577536665,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,9269,0.927,0.927,0.010621721863227563,0,median,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.37030284577536665,5,9999,20260907,0.0023407412148838125,0.0002255241099429206,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0010122095840279233,0.36879818542648485,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,614,0.123,0.0615,0.4063323752566104,0,median,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3664277585416072,5,9999,20260907,0.0021212690311950355,0.00045848835396235173,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0013026406430328326,0.3645706862036546,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,25,0.0104,0.0026,0.5068044913801721,20,trimmed_mean_5pct,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3645706862036546,5,9999,20260907,0.002603209644270621,0.00036264159058588437,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.001423797399496479,0.3626578045065743,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,135,0.040799999999999996,0.0136,0.5246943238908117,20,trimmed_mean_5pct,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.3703421824919332,5,9999,20260907,0.0009918466697258438,-0.0021794342512583484,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0005777458447511213,0.37030284577536665,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4714,0.4715,0.4715,0.010621721863227563,20,trimmed_mean_5pct,COMPUTED,asset_AAPL,
5,primary,419,160832,26898,419,0,160832,133934,two-sided,0.37030284577536665,5,9999,20260907,0.0024771921452636917,0.00013488262650364612,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.001309842637057052,0.36879818542648485,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,280,0.0562,0.0281,0.4063323752566104,20,trimmed_mean_5pct,COMPUTED,asset_AAPL,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.34832776686716443,5,9999,20260907,0.0035693881555870204,0.0005089057904803144,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0018423370264299785,0.3464854298407345,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,210,0.0633,0.0211,0.5289090338676784,0,mean,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3464854298407345,5,9999,20260907,0.0007401781843952516,-0.0018192814633707438,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0005167221111539288,0.3470021519518883,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4221,0.5536,0.4222,-0.14913242135216054,0,mean,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3521239725252986,5,9999,20260907,0.004570834683203974,0.0011164497907851653,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0028077760591874094,0.3493161964661111,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,16,0.0068,0.0017,0.7973828191960668,0,mean,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3493161964661111,5,9999,20260907,0.0009273879669345311,-0.003202695444747995,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0010844690505417355,0.35040066551665283,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2767,0.5536,0.2768,-0.31045484335191575,0,mean,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.34832776686716443,5,9999,20260907,0.0012359653580393815,-1.7141784629470802e-05,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0004881632103100886,0.3464854298407345,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1037,0.3114,0.1038,0.5289090338676784,0,median,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3464854298407345,5,9999,20260907,0.001532733371428674,-0.0005017123818015223,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0006069002882713725,0.3470021519518883,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3046,0.6094,0.3047,-0.14913242135216054,0,median,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3521239725252986,5,9999,20260907,0.002386024591613578,0.0006367565254522534,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0017845505716138077,0.3493161964661111,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7,0.0032,0.0008,0.7973828191960668,0,median,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3493161964661111,5,9999,20260907,0.0007010188514487425,-0.0010077741796895578,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-9.796241581286336e-05,0.35040066551665283,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7859,0.786,0.786,-0.31045484335191575,0,median,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.34832776686716443,5,9999,20260907,0.0016838102811660943,0.00021938783875830202,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0009308159737628545,0.3464854298407345,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,131,0.039599999999999996,0.0132,0.5289090338676784,20,trimmed_mean_5pct,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3464854298407345,5,9999,20260907,0.0012193925807569093,-0.0008917341021819082,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00018930490216378072,0.3470021519518883,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7217,0.7218,0.7218,-0.14913242135216054,20,trimmed_mean_5pct,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3521239725252986,5,9999,20260907,0.003547391581768168,0.0011912280222426553,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0023154092417729585,0.3493161964661111,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1,0.0008,0.0002,0.7973828191960668,20,trimmed_mean_5pct,COMPUTED,asset_AMZN,
5,primary,419,160832,26743,419,0,160832,134089,two-sided,0.3493161964661111,5,9999,20260907,0.0003279121523006731,-0.0014869328622907421,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.000554894037204122,0.35040066551665283,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2244,0.449,0.2245,-0.31045484335191575,20,trimmed_mean_5pct,COMPUTED,asset_AMZN,
