horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions
15,2026-05-26,log_ridge_harq,B0,0.11133162621908987,2.1006583812151474e-06,1.0902184246931594e-11,390,6
15,2026-05-26,log_ridge_harq,B1,0.11233109200471418,2.118239996839617e-06,1.1585021865561908e-11,390,6
15,2026-05-26,log_ridge_harq,B2,0.11310776230485063,2.1415439839425018e-06,1.1972215047370951e-11,390,6
15,2026-05-27,log_ridge_harq,B0,0.4955770201558214,4.351427467950439e-06,1.015299602938984e-10,390,6
15,2026-05-27,log_ridge_harq,B1,0.48104704459763076,4.44714896998936e-06,1.0285869356817904e-10,390,6
15,2026-05-27,log_ridge_harq,B2,0.46450527009960946,4.322202723273148e-06,1.003476282073108e-10,390,6
15,2026-05-28,log_ridge_harq,B0,0.14569228060992365,2.8193722796908384e-06,2.8386768829450086e-11,390,6
15,2026-05-28,log_ridge_harq,B1,0.14594378077936934,2.7840684059158554e-06,2.7740473032328733e-11,390,6
15,2026-05-28,log_ridge_harq,B2,0.14600622391508733,2.7625156916449233e-06,2.7110007471899022e-11,390,6
15,2026-05-29,log_ridge_harq,B0,0.16040219861603355,3.134913081297216e-06,3.4888397892945957e-11,390,6
15,2026-05-29,log_ridge_harq,B1,0.1575420505539822,3.067871213079214e-06,3.440187612715947e-11,390,6
15,2026-05-29,log_ridge_harq,B2,0.15305212582104252,3.016732063592949e-06,3.288650384631369e-11,390,6
15,2026-06-01,log_ridge_harq,B0,0.13404535870955323,3.1302236486557364e-06,1.9521634123829426e-11,390,6
15,2026-06-01,log_ridge_harq,B1,0.1381778924812393,3.0797965610164797e-06,1.923550073386974e-11,390,6
15,2026-06-01,log_ridge_harq,B2,0.13536481681761245,3.0650054229183826e-06,1.9043296174627417e-11,390,6
15,2026-06-02,log_ridge_harq,B0,0.16546820293234438,3.0703607074502155e-06,2.3724819286124698e-11,390,6
15,2026-06-02,log_ridge_harq,B1,0.16410628820518003,3.1078552313179574e-06,2.3648086378166178e-11,390,6
15,2026-06-02,log_ridge_harq,B2,0.16176873969748387,3.059452752604958e-06,2.293304999719008e-11,390,6
15,2026-06-03,log_ridge_harq,B0,0.13371407362438795,3.5161461332194875e-06,3.096007949521081e-11,390,6
15,2026-06-03,log_ridge_harq,B1,0.13372049140273193,3.454818951464506e-06,3.044120026334144e-11,390,6
15,2026-06-03,log_ridge_harq,B2,0.13447544833933325,3.4175805524410495e-06,2.94837338034185e-11,390,6
15,2026-06-04,log_ridge_harq,B0,0.16157144047462194,3.070523441102539e-06,2.358532914837383e-11,390,6
15,2026-06-04,log_ridge_harq,B1,0.16223058825923553,3.055530020977953e-06,2.3608163892455528e-11,390,6
15,2026-06-04,log_ridge_harq,B2,0.16055996987656448,3.037270753323322e-06,2.364391566659839e-11,390,6
15,2026-06-05,log_ridge_harq,B0,0.8710518567729363,8.560226699641018e-06,1.5848406087550894e-09,390,6
15,2026-06-05,log_ridge_harq,B1,0.8990903897046384,8.487161620451892e-06,1.584460524987776e-09,390,6
15,2026-06-05,log_ridge_harq,B2,0.9349465183198143,8.462686896340005e-06,1.5839386883165764e-09,390,6
15,2026-06-08,log_ridge_harq,B0,0.3079315486675191,6.3190292328356735e-06,3.025271685169379e-10,390,6
15,2026-06-08,log_ridge_harq,B1,0.3056767176743836,6.054350035541706e-06,3.0120433263432836e-10,390,6
15,2026-06-08,log_ridge_harq,B2,0.3247563542590789,6.108800493416463e-06,3.0311149559922907e-10,390,6
15,2026-06-09,log_ridge_harq,B0,0.15008304642222584,7.598766315973364e-06,1.784789562816975e-10,390,6
15,2026-06-09,log_ridge_harq,B1,0.15152617658949843,7.5378583302754345e-06,1.7635162346344324e-10,390,6
15,2026-06-09,log_ridge_harq,B2,0.14873199996510633,7.538085182279911e-06,1.7288551289885928e-10,390,6
15,2026-06-10,log_ridge_harq,B0,0.15212614789727896,5.552754977974319e-06,7.108560269738373e-11,390,6
15,2026-06-10,log_ridge_harq,B1,0.15723932696497112,5.7808296252737754e-06,7.341318209226e-11,390,6
15,2026-06-10,log_ridge_harq,B2,0.1544163983536396,5.691026571147578e-06,7.236675060039973e-11,390,6
15,2026-06-11,log_ridge_harq,B0,0.538819359579373,1.0184182568167077e-05,5.992027699331766e-10,390,6
15,2026-06-11,log_ridge_harq,B1,0.5251036213071375,1.0294152728659599e-05,6.008553178760667e-10,390,6
15,2026-06-11,log_ridge_harq,B2,0.5233401632903746,1.0264482461864595e-05,5.980654524565003e-10,390,6
15,2026-06-12,log_ridge_harq,B0,0.17012367215184862,6.425818496138995e-06,1.1595893434551503e-10,390,6
15,2026-06-12,log_ridge_harq,B1,0.16604897249302444,6.3411691654696165e-06,1.1782503570756875e-10,390,6
15,2026-06-12,log_ridge_harq,B2,0.16255333004461917,6.183822641281805e-06,1.1117897597692581e-10,390,6
15,2026-06-15,log_ridge_harq,B0,0.14369951610740683,2.7037126341712543e-06,1.9150010302440324e-11,390,6
15,2026-06-15,log_ridge_harq,B1,0.13328459478870783,2.547798804520798e-06,1.915355875601112e-11,390,6
15,2026-06-15,log_ridge_harq,B2,0.1331232820473218,2.498044643562752e-06,1.7831520186172403e-11,390,6
15,2026-06-16,log_ridge_harq,B0,0.15732156574847714,2.968501647879286e-06,2.3403272458498378e-11,390,6
15,2026-06-16,log_ridge_harq,B1,0.1596408391188864,3.005526210647415e-06,2.453472502722616e-11,390,6
15,2026-06-16,log_ridge_harq,B2,0.16101483171966088,3.017306049081498e-06,2.429474783687983e-11,390,6
15,2026-06-17,log_ridge_harq,B0,0.5737198845914749,5.2362193334304576e-06,1.0814227667359297e-10,390,6
15,2026-06-17,log_ridge_harq,B1,0.6072877978713392,5.2208552504652095e-06,1.0993375117135916e-10,390,6
15,2026-06-17,log_ridge_harq,B2,0.5938413262302022,5.276885854825615e-06,1.1068883668781085e-10,390,6
15,2026-06-18,log_ridge_harq,B0,0.1656353032125345,3.7595579429284837e-06,6.438495329493649e-11,390,6
15,2026-06-18,log_ridge_harq,B1,0.1611967504054395,3.561824394348236e-06,6.405867794620883e-11,390,6
15,2026-06-18,log_ridge_harq,B2,0.16456214584145287,3.5805660669213707e-06,6.557875993424707e-11,390,6
15,2026-06-22,log_ridge_harq,B0,0.15360489878691921,3.498219368798915e-06,3.1254011269878426e-11,390,6
15,2026-06-22,log_ridge_harq,B1,0.1680844110425134,3.574765959054746e-06,3.5618168608285136e-11,390,6
15,2026-06-22,log_ridge_harq,B2,0.1514132806328177,3.4412336005792965e-06,3.3657745285334014e-11,390,6
15,2026-06-23,log_ridge_harq,B0,0.20066614655676795,3.092823288929362e-06,3.086525547774366e-11,390,6
15,2026-06-23,log_ridge_harq,B1,0.19653226098618334,3.1507808248348025e-06,3.0896216591027654e-11,390,6
15,2026-06-23,log_ridge_harq,B2,0.19976074241805664,3.297161381390429e-06,3.377410026060637e-11,390,6
15,2026-06-24,log_ridge_harq,B0,0.1155251983042206,3.1006412375657405e-06,1.7559182683114354e-11,390,6
15,2026-06-24,log_ridge_harq,B1,0.11487584673001194,3.0715475881082186e-06,1.7320405201827778e-11,390,6
15,2026-06-24,log_ridge_harq,B2,0.1151494711894613,3.113804007312723e-06,1.7598193083983276e-11,390,6
15,2026-06-25,log_ridge_harq,B0,0.1442799450290748,5.253242089887554e-06,5.812607699168135e-11,390,6
15,2026-06-25,log_ridge_harq,B1,0.1426259848522469,5.297838383304311e-06,6.204831127737882e-11,390,6
15,2026-06-25,log_ridge_harq,B2,0.14270176633020423,5.48311438878506e-06,6.766382032633125e-11,390,6
15,2026-06-26,log_ridge_harq,B0,0.14953228836287175,4.8039969016398146e-06,4.2602883426256054e-11,390,6
15,2026-06-26,log_ridge_harq,B1,0.15081244708530614,4.737559143266186e-06,4.238621800785084e-11,390,6
15,2026-06-26,log_ridge_harq,B2,0.15408182695680053,4.718068276461611e-06,4.241859932509753e-11,390,6
15,2026-06-29,log_ridge_harq,B0,0.13704446286784824,4.580734517693376e-06,5.253904378277234e-11,390,6
15,2026-06-29,log_ridge_harq,B1,0.13242858795921994,4.462404002600374e-06,5.422153186795555e-11,390,6
15,2026-06-29,log_ridge_harq,B2,0.1311521418506462,4.309875323152766e-06,4.932625356885913e-11,390,6
15,2026-06-30,log_ridge_harq,B0,0.1657341592031418,3.5198385471758452e-06,2.8616849849399848e-11,390,6
15,2026-06-30,log_ridge_harq,B1,0.16741835218257842,3.542408928586654e-06,2.911414193848493e-11,390,6
15,2026-06-30,log_ridge_harq,B2,0.1651543927225658,3.4859531816196644e-06,2.854908573805966e-11,390,6
15,2026-07-01,log_ridge_harq,B0,0.16216236985181703,4.965153853374766e-06,8.289096054095368e-11,390,6
15,2026-07-01,log_ridge_harq,B1,0.16172485268027328,4.849725862891165e-06,7.788064413116244e-11,390,6
15,2026-07-01,log_ridge_harq,B2,0.16747565148674146,4.839526014768462e-06,8.191715775366748e-11,390,6
15,2026-07-02,log_ridge_harq,B0,0.16355858146551036,5.665892120192075e-06,7.969654058503437e-11,390,6
15,2026-07-02,log_ridge_harq,B1,0.16101382787862098,5.446447483948541e-06,7.7408441830806e-11,390,6
15,2026-07-02,log_ridge_harq,B2,0.1637346856912945,5.30039024619864e-06,7.694173901816023e-11,390,6
15,2026-07-06,log_ridge_harq,B0,0.1747820708523221,3.1968090040197614e-06,2.774641081232612e-11,390,6
15,2026-07-06,log_ridge_harq,B1,0.172027762507994,3.1624272242577103e-06,2.8239062548143178e-11,390,6
15,2026-07-06,log_ridge_harq,B2,0.17251686709790082,3.1284098817245568e-06,2.7226356957559864e-11,390,6
15,2026-07-07,log_ridge_harq,B0,0.22104449943220159,3.850167097532635e-06,4.824744254381539e-11,390,6
15,2026-07-07,log_ridge_harq,B1,0.21998715333158592,3.943341672187274e-06,4.894727728543909e-11,390,6
15,2026-07-07,log_ridge_harq,B2,0.21703934560954405,3.915896347137357e-06,4.924218557156408e-11,390,6
15,2026-07-08,log_ridge_harq,B0,0.2591957547311409,4.935056354794699e-06,1.5810654146517572e-10,390,6
15,2026-07-08,log_ridge_harq,B1,0.2630799460570767,5.008765547138053e-06,1.6090010744567649e-10,390,6
15,2026-07-08,log_ridge_harq,B2,0.2628486962522741,4.979049649689647e-06,1.6064378964552274e-10,390,6
15,2026-07-09,log_ridge_harq,B0,0.2043377159123553,4.159543735490826e-06,5.870093677968265e-11,390,6
15,2026-07-09,log_ridge_harq,B1,0.20667937295054747,4.373996417749014e-06,6.77681448714388e-11,390,6
15,2026-07-09,log_ridge_harq,B2,0.2040403954646861,4.3510997593831564e-06,6.381294613927646e-11,390,6
15,2026-07-10,log_ridge_harq,B0,0.17759193931726514,4.7321129191235736e-06,1.1059821077901953e-10,390,6
15,2026-07-10,log_ridge_harq,B1,0.1811980081247536,4.955514067163291e-06,1.124819026748546e-10,390,6
15,2026-07-10,log_ridge_harq,B2,0.1774958032458468,4.768201292134389e-06,1.070383387322615e-10,390,6
15,2026-07-13,log_ridge_harq,B0,0.1536499571436264,3.8085070744339346e-06,3.0388257540313846e-11,390,6
15,2026-07-13,log_ridge_harq,B1,0.15026613466909577,3.762334074817229e-06,3.039076926980915e-11,390,6
15,2026-07-13,log_ridge_harq,B2,0.1503549306049668,3.7321555222616974e-06,3.061157350735595e-11,390,6
15,2026-07-14,log_ridge_harq,B0,0.1505760710510076,3.151488280771983e-06,2.916422538897675e-11,390,6
15,2026-07-14,log_ridge_harq,B1,0.15217255522734363,3.2328428946665672e-06,2.939851438485209e-11,390,6
15,2026-07-14,log_ridge_harq,B2,0.1537704061095324,3.2806709598295735e-06,2.993453774980415e-11,390,6
15,2026-07-15,log_ridge_harq,B0,0.15789369622192562,5.006963405854821e-06,1.0329616526273377e-10,390,6
15,2026-07-15,log_ridge_harq,B1,0.15762255679201595,5.085404365262638e-06,1.0292469871064632e-10,390,6
15,2026-07-15,log_ridge_harq,B2,0.15557301725612663,5.009716921143858e-06,1.0150599462410287e-10,390,6
15,2026-07-16,log_ridge_harq,B0,0.19011053992544621,4.114944758945132e-06,4.9365499908615e-11,390,6
15,2026-07-16,log_ridge_harq,B1,0.18138283974919003,4.177812696800764e-06,4.9195381575806555e-11,390,6
15,2026-07-16,log_ridge_harq,B2,0.18075876547273864,4.196038264400293e-06,4.875217473955389e-11,390,6
15,2026-07-17,log_ridge_harq,B0,0.27235722256643285,6.426300397225458e-06,4.943825476742822e-10,390,6
15,2026-07-17,log_ridge_harq,B1,0.26714315572922404,6.572449123729521e-06,4.930435193762093e-10,390,6
15,2026-07-17,log_ridge_harq,B2,0.26649497107699,6.426018878391139e-06,4.897789437833355e-10,390,6
15,2026-07-20,log_ridge_harq,B0,0.1548644761250555,3.135159090831511e-06,2.3989582062123823e-11,390,6
15,2026-07-20,log_ridge_harq,B1,0.15473075019346358,3.1420534772661382e-06,2.4257235293202284e-11,390,6
15,2026-07-20,log_ridge_harq,B2,0.15383458234582495,3.1248233287943823e-06,2.420780583967898e-11,390,6
15,2026-07-21,log_ridge_harq,B0,0.1855470724506394,2.315821217240916e-06,1.3856861785107431e-11,390,6
15,2026-07-21,log_ridge_harq,B1,0.1891470732653043,2.42598354800109e-06,1.4490522999548073e-11,390,6
15,2026-07-21,log_ridge_harq,B2,0.1925245230108833,2.4606583564191696e-06,1.499608941915573e-11,390,6
15,2026-07-22,log_ridge_harq,B0,0.16305634770917807,2.342198997828662e-06,2.1051425465047493e-11,390,6
15,2026-07-22,log_ridge_harq,B1,0.17382095511211026,2.504678196720784e-06,2.1956374208232517e-11,390,6
15,2026-07-22,log_ridge_harq,B2,0.171488864130394,2.5197260345752857e-06,2.1503076214050582e-11,390,6
15,2026-07-23,log_ridge_harq,B0,0.1158480478858333,3.735822323677724e-06,3.430104998427389e-11,390,6
15,2026-07-23,log_ridge_harq,B1,0.12611586743897937,3.9061283745520135e-06,3.5860311561560676e-11,390,6
15,2026-07-23,log_ridge_harq,B2,0.1374751825793933,4.096101903155338e-06,4.1338301615173916e-11,390,6
15,2026-07-24,log_ridge_harq,B0,0.13943815324499137,3.84367206609029e-06,4.339041181876943e-11,390,6
15,2026-07-24,log_ridge_harq,B1,0.14478327663024795,3.9025430933624e-06,4.366036534795837e-11,390,6
15,2026-07-24,log_ridge_harq,B2,0.1400700811793342,3.876918255191117e-06,4.233854709828032e-11,390,6
15,2026-07-27,log_ridge_harq,B0,0.16784140185447705,4.01194810708193e-06,3.4130758321390694e-11,390,6
15,2026-07-27,log_ridge_harq,B1,0.1707766521378857,4.0691571373676e-06,3.5535475231275395e-11,390,6
15,2026-07-27,log_ridge_harq,B2,0.16779444877011174,4.069731263387241e-06,3.4926087134522127e-11,390,6
15,2026-07-28,log_ridge_harq,B0,0.1143668576575612,3.117116852320994e-06,2.1717981232853622e-11,390,6
15,2026-07-28,log_ridge_harq,B1,0.12294167353114645,3.2907803880685964e-06,2.2958440158666688e-11,390,6
15,2026-07-28,log_ridge_harq,B2,0.12152384724985799,3.3706171822117297e-06,2.4317003130390698e-11,390,6
15,2026-07-29,log_ridge_harq,B0,0.19584798989618454,4.409716844616359e-06,4.328297058627595e-11,390,6
15,2026-07-29,log_ridge_harq,B1,0.18773636010316277,4.640460728523389e-06,4.578359604419802e-11,390,6
15,2026-07-29,log_ridge_harq,B2,0.18343844587548166,4.616886561132119e-06,4.507755240534859e-11,390,6
15,2026-07-30,log_ridge_harq,B0,0.14958880429527852,5.520256773982914e-06,6.990994738715892e-11,390,6
15,2026-07-30,log_ridge_harq,B1,0.15908328534636668,5.920211670177067e-06,7.818121161996818e-11,390,6
15,2026-07-30,log_ridge_harq,B2,0.156851563278286,5.935952077641541e-06,8.029070173212124e-11,390,6
15,2026-07-31,log_ridge_harq,B0,0.15507041259838783,5.723964121405641e-06,8.128850971220932e-11,390,6
15,2026-07-31,log_ridge_harq,B1,0.15492826045951388,5.775362876288687e-06,8.476798745240572e-11,390,6
15,2026-07-31,log_ridge_harq,B2,0.15141346805718378,5.662152006146732e-06,8.188817980002822e-11,390,6
15,2024-10-28,log_elastic_net,B0,0.13388635325844558,1.986891998248786e-06,1.1671371629951436e-11,390,6
15,2024-10-28,log_elastic_net,B1,0.15376744156128883,2.1677518381036504e-06,1.234290901291816e-11,390,6
15,2024-10-28,log_elastic_net,B2,0.1447896179889567,2.090536279962953e-06,1.1858490098251176e-11,390,6
15,2024-10-29,log_elastic_net,B0,0.11854234074401045,1.6432325665009325e-06,9.311553619993157e-12,390,6
15,2024-10-29,log_elastic_net,B1,0.12872670995012664,1.752643145884245e-06,8.718850406547663e-12,390,6
15,2024-10-29,log_elastic_net,B2,0.12730361201652632,1.7287399585175254e-06,8.574932874780467e-12,390,6
15,2024-10-30,log_elastic_net,B0,0.17992215170798162,2.3983010831231008e-06,1.525959437208825e-11,390,6
15,2024-10-30,log_elastic_net,B1,0.17659442242515078,2.3947894957294373e-06,1.5099373888645135e-11,390,6
15,2024-10-30,log_elastic_net,B2,0.1741110875182779,2.377398299659701e-06,1.4638081793411127e-11,390,6
15,2024-10-31,log_elastic_net,B0,0.12492828862731858,3.6551904751051863e-06,3.1977595157900814e-11,390,6
15,2024-10-31,log_elastic_net,B1,0.12686545722849477,3.4976439042024703e-06,2.822648508103264e-11,390,6
15,2024-10-31,log_elastic_net,B2,0.12481593717513435,3.5107223298405626e-06,2.8284582681682512e-11,390,6
15,2024-11-01,log_elastic_net,B0,0.11676399792246056,3.1118902106665e-06,1.9575114623285783e-11,390,6
15,2024-11-01,log_elastic_net,B1,0.11117547209938998,2.901195561136108e-06,1.7606446690525165e-11,390,6
15,2024-11-01,log_elastic_net,B2,0.11043031067822405,2.861691727394414e-06,1.7125327744318154e-11,390,6
15,2024-11-04,log_elastic_net,B0,0.12388948678296545,2.2403360700721263e-06,1.1340814428933345e-11,390,6
15,2024-11-04,log_elastic_net,B1,0.12567120990752925,2.2274671304868824e-06,1.0948056453408114e-11,390,6
15,2024-11-04,log_elastic_net,B2,0.12297437846046816,2.1889032463784302e-06,1.0543720028308226e-11,390,6
15,2024-11-05,log_elastic_net,B0,0.12334831093947592,1.731165431736005e-06,6.960941303325428e-12,390,6
15,2024-11-05,log_elastic_net,B1,0.1249254135390095,1.8064040673437751e-06,7.420437719801601e-12,390,6
15,2024-11-05,log_elastic_net,B2,0.12261308574651564,1.7793842651332853e-06,7.179233045317275e-12,390,6
15,2024-11-06,log_elastic_net,B0,0.13190125310272802,3.5146845501400485e-06,4.3021365438342326e-11,390,6
15,2024-11-06,log_elastic_net,B1,0.13124142071618194,3.545020951346682e-06,4.934610687162912e-11,390,6
15,2024-11-06,log_elastic_net,B2,0.12973793736395825,3.4551772205810383e-06,4.517490179238786e-11,390,6
15,2024-11-07,log_elastic_net,B0,0.1393896958401776,2.047058103457061e-06,9.10891152732859e-12,390,6
15,2024-11-07,log_elastic_net,B1,0.1457161436103436,2.1669849003187944e-06,1.0216669826298815e-11,390,6
15,2024-11-07,log_elastic_net,B2,0.14601205885585802,2.170276005131905e-06,1.0220091707668482e-11,390,6
15,2024-11-08,log_elastic_net,B0,0.17598682658830933,5.6417081338274134e-06,2.6344805745033265e-10,390,6
15,2024-11-08,log_elastic_net,B1,0.17376628150746556,5.62307372608992e-06,2.650970551020769e-10,390,6
15,2024-11-08,log_elastic_net,B2,0.1657925841133384,5.46184185931951e-06,2.509090351899151e-10,390,6
15,2024-11-11,log_elastic_net,B0,0.15975519627806511,8.166645201214674e-06,5.998694106246577e-10,390,6
15,2024-11-11,log_elastic_net,B1,0.16602853735728418,8.286226394162906e-06,6.025476944936656e-10,390,6
15,2024-11-11,log_elastic_net,B2,0.16700199422701859,8.365857912456001e-06,6.260043447789327e-10,390,6
15,2024-11-12,log_elastic_net,B0,0.15578689308916516,5.316235638779486e-06,1.7740578946208698e-10,390,6
15,2024-11-12,log_elastic_net,B1,0.15880661566521898,5.4087804888785885e-06,1.875429267216512e-10,390,6
15,2024-11-12,log_elastic_net,B2,0.15405515249171553,5.292208465214143e-06,1.7481511138983515e-10,390,6
15,2024-11-13,log_elastic_net,B0,0.10865014230564274,4.219443973215585e-06,1.1523024747491368e-10,390,6
15,2024-11-13,log_elastic_net,B1,0.10949160460438172,4.1140182777420475e-06,8.742422503958628e-11,390,6
15,2024-11-13,log_elastic_net,B2,0.10848336954823769,4.105311197384465e-06,8.344849063893117e-11,390,6
15,2024-11-14,log_elastic_net,B0,0.7756711175902682,6.173048027634576e-06,3.8396960785829584e-10,390,6
15,2024-11-14,log_elastic_net,B1,0.7846709769139477,6.3377596883063625e-06,3.871399334116383e-10,390,6
15,2024-11-14,log_elastic_net,B2,0.7358293735097855,6.354297483261526e-06,3.8881635230979994e-10,390,6
15,2024-11-15,log_elastic_net,B0,0.15780972584867428,5.4623802415572446e-06,1.0008566610634197e-10,390,6
15,2024-11-15,log_elastic_net,B1,0.1636365736210926,5.6146374791847875e-06,1.1581203213655901e-10,390,6
15,2024-11-15,log_elastic_net,B2,0.16567791892755493,5.49490708367751e-06,1.1083805392034441e-10,390,6
15,2024-11-18,log_elastic_net,B0,0.12754547486925716,3.104815504450633e-06,3.8053821459952845e-11,390,6
15,2024-11-18,log_elastic_net,B1,0.12579059957397323,3.3358659154065506e-06,4.494354611083579e-11,390,6
15,2024-11-18,log_elastic_net,B2,0.1270298204575086,3.3478093295157535e-06,4.395006726886198e-11,390,6
15,2024-11-19,log_elastic_net,B0,0.12817033977560197,2.400696780964468e-06,1.8008232213692975e-11,390,6
15,2024-11-19,log_elastic_net,B1,0.1324325983318996,2.521822977345534e-06,2.0983894724244548e-11,390,6
15,2024-11-19,log_elastic_net,B2,0.13054232767926177,2.52677443511108e-06,2.1137495201871486e-11,390,6
15,2024-11-20,log_elastic_net,B0,0.13061531723646252,2.591810422372634e-06,1.86228282406636e-11,390,6
15,2024-11-20,log_elastic_net,B1,0.13016269737881164,2.5995081438716658e-06,1.817352713303696e-11,390,6
15,2024-11-20,log_elastic_net,B2,0.13013022910103952,2.649558421030721e-06,1.8788897058813815e-11,390,6
