horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions,qlike_origin
15,2026-06-01,log_ridge_harq,B2,0.13536481681761245,3.0650054229183826e-06,1.9043296174627417e-11,390,6,0.13536481681761245
15,2026-06-01,log_elastic_net,B0,0.1354449757432028,3.1661512336249963e-06,1.990241256020237e-11,390,6,0.1354449757432028
15,2026-06-01,log_elastic_net,B1,0.13863716872966525,3.090465072836949e-06,1.9364246293169566e-11,390,6,0.13863716872966525
15,2026-06-01,log_elastic_net,B2,0.1352058378296092,3.071373704307116e-06,1.9063253156620675e-11,390,6,0.1352058378296092
15,2026-06-01,lightgbm_qlike,B0,0.14443977431400665,3.0374642798206126e-06,1.9142740691773818e-11,390,6,0.14443977431400667
15,2026-06-01,lightgbm_qlike,B1,0.13870549317912842,3.1203276838464974e-06,1.819295644631339e-11,390,6,0.1387054931791284
15,2026-06-01,lightgbm_qlike,B2,0.1383781789181246,3.1002987979793644e-06,1.7898348983048346e-11,390,6,0.13837817891812457
15,2026-06-01,selector_primary,B0,0.14443977431400665,3.0374642798206126e-06,1.9142740691773818e-11,390,6,0.14443977431400667
15,2026-06-01,selector_primary,B1,0.13870549317912842,3.1203276838464974e-06,1.819295644631339e-11,390,6,0.1387054931791284
15,2026-06-01,selector_primary,B2,0.1383781789181246,3.1002987979793644e-06,1.7898348983048346e-11,390,6,0.13837817891812457
15,2026-06-01,ensemble_top2,B0,0.13716694979943642,3.064376367698942e-06,1.9179251247790427e-11,390,6,0.13716694979943642
15,2026-06-01,ensemble_top2,B1,0.1352146177251142,3.0584593447356946e-06,1.8242439338006577e-11,390,6,0.13521461772511423
15,2026-06-01,ensemble_top2,B2,0.13392441474453332,3.033956311253139e-06,1.7912476250051e-11,390,6,0.13392441474453332
15,2026-06-01,average_linear3,B0,0.13477839385001336,3.1465239301584376e-06,1.9709563667350324e-11,390,6,0.13477839385001336
15,2026-06-01,average_linear3,B1,0.13829171134708115,3.0697949017849525e-06,1.9231407889218947e-11,390,6,0.13829171134708115
15,2026-06-01,average_linear3,B2,0.13504849338670963,3.040882753932568e-06,1.8809801387895636e-11,390,6,0.13504849338670963
15,2026-06-01,average_learned4,B0,0.13517556093879446,3.0927659331821636e-06,1.9314664852466396e-11,390,6,0.13517556093879446
15,2026-06-01,average_learned4,B1,0.13594654467625622,3.0475643429860182e-06,1.8571505453864567e-11,390,6,0.13594654467625622
15,2026-06-01,average_learned4,B2,0.13340530256420566,3.0176476110154496e-06,1.8166641245925465e-11,390,6,0.13340530256420563
15,2026-06-02,seasonal_persistence,B0,0.15738229536658352,3.0953377800027042e-06,2.0163571403958403e-11,390,6,0.15738229536658352
15,2026-06-02,seasonal_persistence,B1,0.15738229536658352,3.0953377800027042e-06,2.0163571403958403e-11,390,6,0.15738229536658352
15,2026-06-02,seasonal_persistence,B2,0.15738229536658352,3.0953377800027042e-06,2.0163571403958403e-11,390,6,0.15738229536658352
15,2026-06-02,log_har,B0,0.15911833859742083,2.936989100971248e-06,2.1942774514190735e-11,390,6,0.15911833859742083
15,2026-06-02,log_har,B1,0.1579134476377745,3.0000081550681075e-06,2.212771378597724e-11,390,6,0.1579134476377745
15,2026-06-02,log_har,B2,0.15542728120284932,2.9637150088069267e-06,2.1908117730458888e-11,390,6,0.15542728120284932
15,2026-06-02,log_ridge_harq,B0,0.16546820293234438,3.0703607074502155e-06,2.3724819286124698e-11,390,6,0.16546820293234438
15,2026-06-02,log_ridge_harq,B1,0.16410628820518003,3.1078552313179574e-06,2.3648086378166178e-11,390,6,0.16410628820518003
15,2026-06-02,log_ridge_harq,B2,0.16176873969748387,3.059452752604958e-06,2.293304999719008e-11,390,6,0.16176873969748384
15,2026-06-02,log_elastic_net,B0,0.16209590905014243,3.0094646259648045e-06,2.3039734635670352e-11,390,6,0.16209590905014243
15,2026-06-02,log_elastic_net,B1,0.18326076642731523,3.2699146688577124e-06,2.6839545626869328e-11,390,6,0.18326076642731526
15,2026-06-02,log_elastic_net,B2,0.15846049375244378,2.999531929405155e-06,2.2219491859719664e-11,390,6,0.15846049375244378
15,2026-06-02,lightgbm_qlike,B0,0.16656644668420537,3.1520071857055244e-06,2.408397693394424e-11,390,6,0.1665664466842054
15,2026-06-02,lightgbm_qlike,B1,0.17012221551715756,3.2036798970565633e-06,2.337194055541941e-11,390,6,0.17012221551715756
15,2026-06-02,lightgbm_qlike,B2,0.1716775723757172,3.2014776422347833e-06,2.298986141521258e-11,390,6,0.1716775723757172
15,2026-06-02,selector_primary,B0,0.16656644668420537,3.1520071857055244e-06,2.408397693394424e-11,390,6,0.1665664466842054
15,2026-06-02,selector_primary,B1,0.17012221551715756,3.2036798970565633e-06,2.337194055541941e-11,390,6,0.17012221551715756
15,2026-06-02,selector_primary,B2,0.1716775723757172,3.2014776422347833e-06,2.298986141521258e-11,390,6,0.1716775723757172
15,2026-06-02,ensemble_top2,B0,0.1643245608952285,3.0977696246559895e-06,2.3564260414420948e-11,390,6,0.1643245608952285
15,2026-06-02,ensemble_top2,B1,0.17419492285842328,3.2259008451889408e-06,2.4701733178678494e-11,390,6,0.17419492285842328
15,2026-06-02,ensemble_top2,B2,0.16222730816477332,3.071060243350667e-06,2.211726122276249e-11,390,6,0.16222730816477332
15,2026-06-02,average_linear3,B0,0.16128735058166466,3.001711948807397e-06,2.2823058744617786e-11,390,6,0.16128735058166466
15,2026-06-02,average_linear3,B1,0.1646011414986727,3.085988087849002e-06,2.3258815410828605e-11,390,6,0.16460114149867272
15,2026-06-02,average_linear3,B2,0.15773414058224333,3.00217430499491e-06,2.2257738079850076e-11,390,6,0.15773414058224333
15,2026-06-02,average_learned4,B0,0.16176992417525407,3.032090729958649e-06,2.2910062336096183e-11,390,6,0.1617699241752541
15,2026-06-02,average_learned4,B1,0.16497594653428124,3.1087844799269347e-06,2.312238365906881e-11,390,6,0.16497594653428124
15,2026-06-02,average_learned4,B2,0.15898935294497976,3.0316391134678987e-06,2.2022262471630296e-11,390,6,0.15898935294497973
15,2026-06-03,seasonal_persistence,B0,0.20127355610948183,3.94052931112682e-06,4.9253150798740696e-11,390,6,0.20127355610948186
15,2026-06-03,seasonal_persistence,B1,0.20127355610948183,3.94052931112682e-06,4.9253150798740696e-11,390,6,0.20127355610948186
15,2026-06-03,seasonal_persistence,B2,0.20127355610948183,3.94052931112682e-06,4.9253150798740696e-11,390,6,0.20127355610948186
15,2026-06-03,log_har,B0,0.12309780732192727,3.2990306098761248e-06,2.7218896170396692e-11,390,6,0.12309780732192727
15,2026-06-03,log_har,B1,0.12383729771728315,3.2796856393371054e-06,2.7288113555366604e-11,390,6,0.12383729771728316
15,2026-06-03,log_har,B2,0.124883985026099,3.2592806015767736e-06,2.6552677310810458e-11,390,6,0.124883985026099
15,2026-06-03,log_ridge_harq,B0,0.13371407362438795,3.5161461332194875e-06,3.096007949521081e-11,390,6,0.13371407362438795
15,2026-06-03,log_ridge_harq,B1,0.13372049140273193,3.454818951464506e-06,3.044120026334144e-11,390,6,0.13372049140273193
15,2026-06-03,log_ridge_harq,B2,0.13447544833933325,3.4175805524410495e-06,2.94837338034185e-11,390,6,0.13447544833933328
15,2026-06-03,log_elastic_net,B0,0.1270912424028142,3.3956682581879115e-06,2.90527126640973e-11,390,6,0.12709124240281416
15,2026-06-03,log_elastic_net,B1,0.12668202506421572,3.346194290517101e-06,2.8583679216795858e-11,390,6,0.12668202506421575
15,2026-06-03,log_elastic_net,B2,0.12775064539912107,3.3179798877111564e-06,2.79703105347504e-11,390,6,0.12775064539912107
15,2026-06-03,lightgbm_qlike,B0,0.12820075101538528,3.4082725840760366e-06,3.086331658816267e-11,390,6,0.1282007510153853
15,2026-06-03,lightgbm_qlike,B1,0.12429861460918042,3.33003726437131e-06,3.020857800864063e-11,390,6,0.12429861460918043
15,2026-06-03,lightgbm_qlike,B2,0.1247247457528251,3.328027860055023e-06,3.021799347586555e-11,390,6,0.12472474575282513
15,2026-06-03,selector_primary,B0,0.12820075101538528,3.4082725840760366e-06,3.086331658816267e-11,390,6,0.1282007510153853
15,2026-06-03,selector_primary,B1,0.12429861460918042,3.33003726437131e-06,3.020857800864063e-11,390,6,0.12429861460918043
15,2026-06-03,selector_primary,B2,0.1247247457528251,3.328027860055023e-06,3.021799347586555e-11,390,6,0.12472474575282513
15,2026-06-03,ensemble_top2,B0,0.1294020665442447,3.4247374487982073e-06,3.0225282344325064e-11,390,6,0.12940206654424466
15,2026-06-03,ensemble_top2,B1,0.12738379552063547,3.3704404206255982e-06,2.976096203654598e-11,390,6,0.12738379552063545
15,2026-06-03,ensemble_top2,B2,0.12747620044461191,3.344369830750954e-06,2.91903913989821e-11,390,6,0.12747620044461194
15,2026-06-03,average_linear3,B0,0.12733976685090068,3.395031783983996e-06,2.8903531715312892e-11,390,6,0.12733976685090068
15,2026-06-03,average_linear3,B1,0.12740000395823978,3.35551175700363e-06,2.8598664513641147e-11,390,6,0.12740000395823978
15,2026-06-03,average_linear3,B2,0.1284885192775067,3.324653629510535e-06,2.787236146809214e-11,390,6,0.1284885192775067
15,2026-06-03,average_learned4,B0,0.12667665266037517,3.375807235224204e-06,2.8965371379772295e-11,390,6,0.12667665266037517
15,2026-06-03,average_learned4,B1,0.1257450054902506,3.330710664588826e-06,2.866020178115499e-11,390,6,0.1257450054902506
15,2026-06-03,average_learned4,B2,0.12625609041606992,3.307611722793065e-06,2.8026372094221538e-11,390,6,0.12625609041606994
15,2026-06-04,seasonal_persistence,B0,0.2009709837792848,3.6741159392793472e-06,3.4400730665530573e-11,390,6,0.2009709837792848
15,2026-06-04,seasonal_persistence,B1,0.2009709837792848,3.6741159392793472e-06,3.4400730665530573e-11,390,6,0.2009709837792848
15,2026-06-04,seasonal_persistence,B2,0.2009709837792848,3.6741159392793472e-06,3.4400730665530573e-11,390,6,0.2009709837792848
15,2026-06-04,log_har,B0,0.1552968059466365,3.099127419783793e-06,2.6542006087248944e-11,390,6,0.15529680594663647
15,2026-06-04,log_har,B1,0.15541246274226864,3.1190979983424513e-06,2.6722083678024235e-11,390,6,0.1554124627422686
15,2026-06-04,log_har,B2,0.15365926959618453,3.100758497308809e-06,2.652866113427543e-11,390,6,0.15365926959618453
15,2026-06-04,log_ridge_harq,B0,0.16157144047462194,3.070523441102539e-06,2.358532914837383e-11,390,6,0.16157144047462194
15,2026-06-04,log_ridge_harq,B1,0.16223058825923553,3.055530020977953e-06,2.3608163892455528e-11,390,6,0.16223058825923553
15,2026-06-04,log_ridge_harq,B2,0.16055996987656448,3.037270753323322e-06,2.364391566659839e-11,390,6,0.16055996987656448
15,2026-06-04,log_elastic_net,B0,0.15814417096225702,3.0682660292768784e-06,2.4934982942283436e-11,390,6,0.158144170962257
15,2026-06-04,log_elastic_net,B1,0.15867156945640215,3.059397566991468e-06,2.4845901396081806e-11,390,6,0.15867156945640215
15,2026-06-04,log_elastic_net,B2,0.1569703021022956,3.040355417319722e-06,2.458493622282646e-11,390,6,0.15697030210229562
15,2026-06-04,lightgbm_qlike,B0,0.16154321709907968,3.0463697392854605e-06,2.4829034192169955e-11,390,6,0.16154321709907968
15,2026-06-04,lightgbm_qlike,B1,0.15720919085680227,2.9501965111204873e-06,2.1973770034187373e-11,390,6,0.15720919085680227
15,2026-06-04,lightgbm_qlike,B2,0.1575392791582638,2.9097718516373395e-06,2.1135577245289515e-11,390,6,0.15753927915826377
15,2026-06-04,selector_primary,B0,0.16154321709907968,3.0463697392854605e-06,2.4829034192169955e-11,390,6,0.16154321709907968
15,2026-06-04,selector_primary,B1,0.15720919085680227,2.9501965111204873e-06,2.1973770034187373e-11,390,6,0.15720919085680227
15,2026-06-04,selector_primary,B2,0.1575392791582638,2.9097718516373395e-06,2.1135577245289515e-11,390,6,0.15753927915826377
15,2026-06-04,ensemble_top2,B0,0.16008892255167867,3.0415490664670268e-06,2.3940256426987675e-11,390,6,0.16008892255167867
15,2026-06-04,ensemble_top2,B1,0.15793771796158032,2.9904814702403044e-06,2.2375697036533823e-11,390,6,0.15793771796158032
15,2026-06-04,ensemble_top2,B2,0.15570421201926077,2.958968130903302e-06,2.2243931803994775e-11,390,6,0.15570421201926077
15,2026-06-04,average_linear3,B0,0.15765135467705882,3.0711433653132177e-06,2.478675146461443e-11,390,6,0.15765135467705882
15,2026-06-04,average_linear3,B1,0.15806996799939566,3.071152643250871e-06,2.48182709375142e-11,390,6,0.15806996799939568
15,2026-06-04,average_linear3,B2,0.15644898961478454,3.0532225497895455e-06,2.4708469587665732e-11,390,6,0.15644898961478457
15,2026-06-04,average_learned4,B0,0.15787621820891226,3.0565882690433204e-06,2.4685582897906587e-11,390,6,0.15787621820891226
15,2026-06-04,average_learned4,B1,0.15676547537119756,3.029591172219429e-06,2.3734476446005218e-11,390,6,0.15676547537119756
15,2026-06-04,average_learned4,B2,0.15560846202862763,3.0037282743119538e-06,2.334419132309323e-11,390,6,0.15560846202862763
15,2026-06-05,seasonal_persistence,B0,1.4913960484612379,9.968715620399092e-06,1.682592018321329e-09,390,6,1.4913960484612379
15,2026-06-05,seasonal_persistence,B1,1.4913960484612379,9.968715620399092e-06,1.682592018321329e-09,390,6,1.4913960484612379
15,2026-06-05,seasonal_persistence,B2,1.4913960484612379,9.968715620399092e-06,1.682592018321329e-09,390,6,1.4913960484612379
15,2026-06-05,log_har,B0,0.8556771187080097,8.399292909495063e-06,1.5636130814718281e-09,390,6,0.8556771187080097
15,2026-06-05,log_har,B1,0.8885597067777161,8.415166406710868e-06,1.567524452942264e-09,390,6,0.8885597067777162
15,2026-06-05,log_har,B2,0.8985745352030481,8.3068061973633e-06,1.5652237865013848e-09,390,6,0.8985745352030482
15,2026-06-05,log_ridge_harq,B0,0.8710518567729363,8.560226699641018e-06,1.5848406087550894e-09,390,6,0.8710518567729363
15,2026-06-05,log_ridge_harq,B1,0.8990903897046384,8.487161620451892e-06,1.584460524987776e-09,390,6,0.8990903897046382
15,2026-06-05,log_ridge_harq,B2,0.9349465183198143,8.462686896340005e-06,1.5839386883165764e-09,390,6,0.9349465183198143
15,2026-06-05,log_elastic_net,B0,0.8465305171840171,8.43692116961576e-06,1.575899195486555e-09,390,6,0.8465305171840172
15,2026-06-05,log_elastic_net,B1,0.8800557895126224,8.385123139255442e-06,1.5773452652023104e-09,390,6,0.8800557895126222
15,2026-06-05,log_elastic_net,B2,0.9126250266683669,8.379408083500896e-06,1.5782253038266548e-09,390,6,0.9126250266683668
15,2026-06-05,lightgbm_qlike,B0,0.8628783789096142,8.315857389727621e-06,1.5734996854972484e-09,390,6,0.8628783789096142
15,2026-06-05,lightgbm_qlike,B1,0.8610623978121205,8.372154693036938e-06,1.5836700276671196e-09,390,6,0.8610623978121205
15,2026-06-05,lightgbm_qlike,B2,0.8454498461287207,8.353106851401932e-06,1.5812584261154567e-09,390,6,0.8454498461287203
15,2026-06-05,selector_primary,B0,0.8628783789096142,8.315857389727621e-06,1.5734996854972484e-09,390,6,0.8628783789096142
15,2026-06-05,selector_primary,B1,0.8610623978121205,8.372154693036938e-06,1.5836700276671196e-09,390,6,0.8610623978121205
15,2026-06-05,selector_primary,B2,0.8454498461287207,8.353106851401932e-06,1.5812584261154567e-09,390,6,0.8454498461287203
15,2026-06-05,ensemble_top2,B0,0.8632096522698302,8.387329306158027e-06,1.5776488056633471e-09,390,6,0.8632096522698304
15,2026-06-05,ensemble_top2,B1,0.8764459865801353,8.372257964975487e-06,1.5829361216053408e-09,390,6,0.8764459865801353
15,2026-06-05,ensemble_top2,B2,0.8749775361154911,8.316520626183984e-06,1.5782456613713562e-09,390,6,0.8749775361154912
15,2026-06-05,average_linear3,B0,0.8542242464166931,8.352885089677225e-06,1.5696914749215672e-09,390,6,0.8542242464166933
15,2026-06-05,average_linear3,B1,0.885826650763752,8.320999184523845e-06,1.571516133919951e-09,390,6,0.8858266507637521
15,2026-06-05,average_linear3,B2,0.9125839478181299,8.308682098394532e-06,1.5728175910214772e-09,390,6,0.9125839478181299
15,2026-06-05,average_learned4,B0,0.8550398739180239,8.321990016879448e-06,1.5698969348368176e-09,390,6,0.8550398739180239
15,2026-06-05,average_learned4,B1,0.8776110125493308,8.285924259227168e-06,1.5726662700469055e-09,390,6,0.8776110125493308
15,2026-06-05,average_learned4,B2,0.8925958575226128,8.289743677068748e-06,1.5733844466065248e-09,390,6,0.892595857522613
15,2026-06-08,seasonal_persistence,B0,1.757043802164116,7.006592293963952e-06,3.9062822928515977e-10,390,6,1.7570438021641157
15,2026-06-08,seasonal_persistence,B1,1.757043802164116,7.006592293963952e-06,3.9062822928515977e-10,390,6,1.7570438021641157
15,2026-06-08,seasonal_persistence,B2,1.757043802164116,7.006592293963952e-06,3.9062822928515977e-10,390,6,1.7570438021641157
15,2026-06-08,log_har,B0,0.31007642109584693,6.3319284209006455e-06,3.036096142945655e-10,390,6,0.31007642109584693
15,2026-06-08,log_har,B1,0.30725489435160297,6.056468446605811e-06,3.0197329986905727e-10,390,6,0.3072548943516029
15,2026-06-08,log_har,B2,0.3253966693373423,6.096759525413566e-06,3.0352522021950834e-10,390,6,0.3253966693373423
15,2026-06-08,log_ridge_harq,B0,0.3079315486675191,6.3190292328356735e-06,3.025271685169379e-10,390,6,0.30793154866751904
15,2026-06-08,log_ridge_harq,B1,0.3056767176743836,6.054350035541706e-06,3.0120433263432836e-10,390,6,0.30567671767438365
15,2026-06-08,log_ridge_harq,B2,0.3247563542590789,6.108800493416463e-06,3.0311149559922907e-10,390,6,0.3247563542590789
15,2026-06-08,log_elastic_net,B0,0.2966690601264886,6.231406204202932e-06,2.9598468255662767e-10,390,6,0.2966690601264886
15,2026-06-08,log_elastic_net,B1,0.2780844530587067,6.0353075214474055e-06,2.851057436739367e-10,390,6,0.27808445305870677
15,2026-06-08,log_elastic_net,B2,0.28337369773062154,6.102165404688069e-06,2.862085570761794e-10,390,6,0.2833736977306215
15,2026-06-08,lightgbm_qlike,B0,0.2654883878942199,5.5522096996205995e-06,2.7544988616135255e-10,390,6,0.2654883878942199
15,2026-06-08,lightgbm_qlike,B1,0.27775464275132483,5.5972207583150265e-06,2.77316345729378e-10,390,6,0.2777546427513249
15,2026-06-08,lightgbm_qlike,B2,0.278170434100068,5.60357840610821e-06,2.776127256328606e-10,390,6,0.27817043410006803
15,2026-06-08,selector_primary,B0,0.2654883878942199,5.5522096996205995e-06,2.7544988616135255e-10,390,6,0.2654883878942199
15,2026-06-08,selector_primary,B1,0.27775464275132483,5.5972207583150265e-06,2.77316345729378e-10,390,6,0.2777546427513249
15,2026-06-08,selector_primary,B2,0.278170434100068,5.60357840610821e-06,2.776127256328606e-10,390,6,0.27817043410006803
15,2026-06-08,ensemble_top2,B0,0.27869063870106525,5.869990000907104e-06,2.840793593990248e-10,390,6,0.27869063870106525
15,2026-06-08,ensemble_top2,B1,0.27648197129691116,5.796916466508921e-06,2.8006229632837746e-10,390,6,0.2764819712969112
15,2026-06-08,ensemble_top2,B2,0.2791444281875997,5.836744339802739e-06,2.8059238905685643e-10,390,6,0.2791444281875997
15,2026-06-08,average_linear3,B0,0.3045585951185652,6.292450076854916e-06,3.006138027498272e-10,390,6,0.3045585951185651
