asset,session_date,origins,used_all_fallback,missing_bar_grid,duplicates__raw_rows,duplicates__conflicting_ids_audit_only,duplicates__later_distinct_versions_ignored,duplicates__first_available_tie_conflicts_audit_only,duplicates__unorderable_clock_rows,duplicates__exact_duplicate_rows_removed,duplicates__selected_rows,legacy_duplicates__raw_rows,legacy_duplicates__conflicting_ids_audit_only,legacy_duplicates__later_distinct_versions_ignored,legacy_duplicates__first_available_tie_conflicts_audit_only,legacy_duplicates__unorderable_clock_rows,legacy_duplicates__exact_duplicate_rows_removed,legacy_duplicates__selected_rows,iv__raw_asset_rows,iv__iv_null_rows,iv__iv_nonfinite_nonnull_rows,iv__iv_below_003_rows,iv__iv_above_3_rows,iv__iv_rejected_total_rows,iv__iv_rejected_percent,iv__old_iv_eligible_rows,iv__new_iv_eligible_rows,iv__newly_rejected_within_old_iv_range,legacy__base_valid_rows,legacy__calendar_valid_rows,legacy__created_before_executed_rows,legacy__numeric_valid_rows,legacy__nonfinite_multivol_rows,legacy__ambiguous_side_rows,legacy__signed_rows,iv_only__base_valid_rows,iv_only__calendar_valid_rows,iv_only__created_before_executed_rows,iv_only__numeric_valid_rows,iv_only__nonfinite_multivol_rows,iv_only__ambiguous_side_rows,iv_only__signed_rows,production__base_valid_rows,production__calendar_valid_rows,production__created_before_executed_rows,production__numeric_valid_rows,production__nonfinite_multivol_rows,production__ambiguous_side_rows,production__signed_rows,target_mask__missing_bar_keys,target_mask__quality_excluded_keys,target_mask__unobserved_target_bar_keys
TSLA,2025-09-08,65,false,false,350185,0,0,0,0,0,350185,350185,0,0,0,0,0,350185,350185,0,0,0,151,151,0.04312006510844268,350124,350034,90,348105,329385,0,329385,0,0,262612,348046,329350,0,329350,0,0,262605,348046,329350,0,329350,0,0,262605,0,0,0
TSLA,2025-09-09,65,false,false,248402,0,0,0,0,0,248402,248402,0,0,0,0,0,248402,248402,0,0,0,129,129,0.05193194901812385,248336,248273,63,246701,233566,0,233566,0,0,187546,246640,233512,0,233512,0,0,187536,246640,233512,0,233512,0,0,187536,0,0,0
TSLA,2025-09-10,65,false,false,400509,0,0,0,0,0,400509,400509,0,0,0,0,0,400509,400509,0,0,0,273,273,0.06816326224878842,400424,400236,188,397626,374570,0,374570,0,0,300864,397441,374401,0,374401,0,0,300844,397441,374401,0,374401,0,0,300844,0,0,0
TSLA,2025-09-11,65,false,false,667129,0,0,0,0,0,667129,667129,0,0,0,0,0,667129,667129,0,0,0,457,457,0.06850249352074336,667007,666672,335,661973,622302,0,622302,0,0,499174,661805,622146,0,622146,0,0,499088,661805,622146,0,622146,0,0,499088,0,0,0
TSLA,2025-09-12,65,false,false,1249085,0,0,0,0,0,1249085,1249085,0,0,0,0,0,1249085,1249085,197,0,115,441,753,0.06028412798168259,1248781,1248332,449,1234607,1162688,0,1162688,0,0,946622,1234188,1162366,0,1162366,0,0,946364,1234188,1162366,0,1162366,0,0,946364,0,0,0
TSLA,2025-09-15,65,false,false,738250,0,0,0,0,0,738250,738250,0,0,0,0,0,738250,738250,1,0,0,290,291,0.03941754148323739,738171,737959,212,724033,650704,0,650704,0,0,501564,723849,650617,0,650617,0,0,501513,723849,650617,0,650617,0,0,501513,0,0,0
TSLA,2025-09-16,65,false,false,463213,0,0,0,0,0,463213,463213,0,0,0,0,0,463213,463213,0,0,0,233,233,0.05030083352582937,463137,462980,157,459674,425835,0,425835,0,0,341383,459544,425743,0,425743,0,0,341352,459544,425743,0,425743,0,0,341352,0,0,0
TSLA,2025-09-17,65,false,false,564919,0,0,0,0,0,564919,564919,0,0,0,0,0,564919,564919,0,0,0,544,544,0.09629699125007302,564775,564375,400,557125,525316,0,525316,0,0,430833,556852,525059,0,525059,0,0,430683,556852,525059,0,525059,0,0,430683,0,0,0
TSLA,2025-09-18,65,false,false,520439,0,0,0,0,0,520439,520439,0,0,0,0,0,520439,520439,0,0,0,1022,1022,0.1963726776817264,520259,519417,842,516121,486579,0,486579,0,0,388587,515489,486056,0,486056,0,0,388222,515489,486056,0,486056,0,0,388222,0,0,0
TSLA,2025-09-19,65,false,false,585210,0,0,0,0,0,585210,585210,0,0,0,0,0,585210,585210,26,0,13715,750,14491,2.476205122947318,584966,570719,14247,576369,551094,0,551094,0,0,446717,562305,537148,0,537148,0,0,434049,562305,537148,0,537148,0,0,434049,0,0,0
TSLA,2025-09-22,65,false,false,514059,0,0,0,0,0,514059,514059,0,0,0,0,0,514059,514059,0,0,0,211,211,0.041045872166424476,513993,513848,145,510660,477010,0,477010,0,0,368131,510521,476889,0,476889,0,0,368072,510521,476889,0,476889,0,0,368072,0,0,0
TSLA,2025-09-23,65,false,false,369743,0,0,0,0,0,369743,369743,0,0,0,0,0,369743,369743,0,0,0,285,285,0.07708056677205519,369683,369458,225,366444,347714,0,347714,0,0,275994,366231,347516,0,347516,0,0,275937,366231,347516,0,347516,0,0,275937,0,0,0
TSLA,2025-09-24,65,false,false,528388,0,0,0,0,0,528388,528388,0,0,0,0,0,528388,528388,0,0,0,287,287,0.054316146468125694,528286,528101,185,523818,496956,0,496956,0,0,396734,523670,496827,0,496827,0,0,396652,523670,496827,0,496827,0,0,396652,0,0,0
TSLA,2025-09-25,65,false,false,517599,0,0,0,0,0,517599,517599,0,0,0,0,0,517599,517599,7,0,0,460,467,0.09022428559560587,517341,517132,209,511166,481841,0,481841,0,0,385177,511034,481732,0,481732,0,0,385119,511034,481732,0,481732,0,0,385119,0,0,0
TSLA,2025-09-26,65,false,false,734055,0,0,0,0,0,734055,734055,0,0,0,0,0,734055,734055,24,0,42339,314,42677,5.813869532936906,733993,691378,42615,722345,698763,0,698763,0,0,572703,680230,656657,0,656657,0,0,535258,680230,656657,0,656657,0,0,535258,0,0,0
TSLA,2025-09-29,65,false,false,340006,0,0,0,0,0,340006,340006,0,0,0,0,0,340006,340006,0,0,0,285,285,0.08382205019911414,339892,339721,171,336071,313789,0,313789,0,0,240508,335907,313647,0,313647,0,0,240466,335907,313647,0,313647,0,0,240466,0,0,0
TSLA,2025-09-30,65,false,false,302969,0,0,0,0,0,302969,302969,0,0,0,0,0,302969,302969,0,0,0,309,309,0.10199063270499623,302864,302660,204,299296,281473,0,281473,0,0,218867,299124,281360,0,281360,0,0,218833,299124,281360,0,281360,0,0,218833,0,0,0
TSLA,2025-10-01,65,false,false,516547,0,0,0,0,0,516547,516547,0,0,0,0,0,516547,516547,0,0,0,263,263,0.05091501838167679,516412,516284,128,510883,474261,0,474261,0,0,362109,510793,474185,0,474185,0,0,362064,510793,474185,0,474185,0,0,362064,0,0,0
TSLA,2025-10-02,65,false,false,748582,0,0,0,0,0,748582,748582,0,0,0,0,0,748582,748582,0,0,0,1086,1086,0.14507428711884604,747979,747496,483,738324,696723,0,696723,0,0,554554,738040,696451,0,696451,0,0,554428,738040,696451,0,696451,0,0,554428,0,0,0
TSLA,2025-10-03,65,false,false,981366,0,0,0,0,0,981366,981366,0,0,0,0,0,981366,981366,105,0,77,125,307,0.03128292604390207,981241,981059,182,964514,925784,0,925784,0,0,756943,964362,925634,0,925634,0,0,756812,964362,925634,0,925634,0,0,756812,0,0,0
TSLA,2025-10-06,65,false,false,447175,0,0,0,0,0,447175,447175,0,0,0,0,0,447175,447175,0,0,0,312,312,0.06977134231564823,447126,446863,263,442278,412495,0,412495,0,0,326419,442043,412273,0,412273,0,0,326389,442043,412273,0,412273,0,0,326389,0,0,0
TSLA,2025-10-07,65,false,false,518402,0,0,0,0,0,518402,518402,0,0,0,0,0,518402,518402,0,0,0,413,413,0.0796679025158082,518295,517989,306,511682,483430,0,483430,0,0,396561,511390,483144,0,483144,0,0,396520,511390,483144,0,483144,0,0,396520,0,0,0
TSLA,2025-10-08,65,false,false,412792,0,0,0,0,0,412792,412792,0,0,0,0,0,412792,412792,0,0,0,294,294,0.0712223105098936,412660,412498,162,407521,388151,0,388151,0,0,317857,407383,388035,0,388035,0,0,317799,407383,388035,0,388035,0,0,317799,0,0,0
TSLA,2025-10-09,65,false,false,405105,0,0,0,0,0,405105,405105,0,0,0,0,0,405105,405105,0,0,0,380,380,0.0938028412386912,404861,404725,136,400574,383254,0,383254,0,0,306594,400482,383176,0,383176,0,0,306556,400482,383176,0,383176,0,0,306556,0,0,0
TSLA,2025-10-10,65,false,false,737456,0,0,0,0,0,737456,737456,0,0,0,0,0,737456,737456,177,0,787,354,1318,0.17872252717450263,737168,736138,1030,722979,686967,0,686967,0,0,563764,722003,686015,0,686015,0,0,562952,722003,686015,0,686015,0,0,562952,0,0,0
TSLA,2025-10-13,65,false,false,367211,0,0,0,0,0,367211,367211,0,0,0,0,0,367211,367211,0,0,0,167,167,0.04547794047563935,367167,367044,123,363343,335446,0,335446,0,0,267238,363242,335357,0,335357,0,0,267205,363242,335357,0,335357,0,0,267205,0,0,0
TSLA,2025-10-14,65,false,false,355835,0,0,0,0,0,355835,355835,0,0,0,0,0,355835,355835,0,0,0,100,100,0.028102912866918656,355810,355735,75,351529,328561,0,328561,0,0,269342,351478,328514,0,328514,0,0,269313,351478,328514,0,328514,0,0,269313,0,0,0
TSLA,2025-10-15,65,false,false,384659,0,0,0,0,0,384659,384659,0,0,0,0,0,384659,384659,0,0,0,460,460,0.11958643889782898,384364,384199,165,379841,358285,0,358285,0,0,293787,379718,358175,0,358175,0,0,293738,379718,358175,0,358175,0,0,293738,0,0,0
TSLA,2025-10-16,65,false,false,451311,0,0,0,0,0,451311,451311,0,0,0,0,0,451311,451311,2,0,0,957,959,0.21249205093605075,451047,450352,695,445295,425975,0,425975,0,0,354478,444846,425540,0,425540,0,0,354197,444846,425540,0,425540,0,0,354197,0,0,0
TSLA,2025-10-17,65,false,false,656360,0,0,0,0,0,656360,656360,0,0,0,0,0,656360,656360,14,0,27,997,1038,0.15814492047047352,656259,655322,937,644400,620165,0,620165,0,0,519059,644272,620053,0,620053,0,0,518972,644272,620053,0,620053,0,0,518972,0,0,0
TSLA,2025-10-20,65,false,false,258417,0,0,0,0,0,258417,258417,0,0,0,0,0,258417,258417,35,0,0,164,199,0.07700731763003207,258372,258218,154,255670,238830,0,238830,0,0,186408,255592,238762,0,238762,0,0,186347,255592,238762,0,238762,0,0,186347,0,0,0
TSLA,2025-10-21,65,false,false,214554,0,0,0,0,0,214554,214554,0,0,0,0,0,214554,214554,0,0,0,178,178,0.08296279724451654,214520,214376,144,212316,201489,0,201489,0,0,158012,212244,201431,0,201431,0,0,157968,212244,201431,0,201431,0,0,157968,0,0,0
TSLA,2025-10-22,65,false,false,371898,0,0,0,0,0,371898,371898,0,0,0,0,0,371898,371898,0,0,0,912,912,0.24522853040349774,371846,370986,860,363227,347288,0,347288,0,0,260866,362486,346558,0,346558,0,0,260200,362486,346558,0,346558,0,0,260200,0,0,0
TSLA,2025-10-23,65,false,false,919011,0,0,0,0,0,919011,919011,0,0,0,0,0,919011,919011,0,0,0,958,958,0.10424249546523383,918922,918053,869,907910,874308,0,874308,0,0,698937,907412,873813,0,873813,0,0,698631,907412,873813,0,873813,0,0,698631,0,0,0
TSLA,2025-10-24,65,false,false,742477,0,0,0,0,0,742477,742477,0,0,0,0,0,742477,742477,81,0,416,311,808,0.10882491982916642,742364,741669,695,729487,707484,0,707484,0,0,584193,728991,706998,0,706998,0,0,583743,728991,706998,0,706998,0,0,583743,0,0,0
TSLA,2025-10-27,65,false,false,573077,0,0,0,0,0,573077,573077,0,0,0,0,0,573077,573077,0,0,0,148,148,0.025825499889194647,573015,572929,86,567829,539950,0,539950,0,0,434738,567764,539904,0,539904,0,0,434705,567764,539904,0,539904,0,0,434705,0,0,0
TSLA,2025-10-28,65,false,false,491798,0,0,0,0,0,491798,491798,0,0,0,0,0,491798,491798,0,0,0,654,654,0.1329814273339867,491683,491144,539,486194,465131,0,465131,0,0,378299,486120,465079,0,465079,0,0,378261,486120,465079,0,465079,0,0,378261,0,0,7
TSLA,2025-10-29,65,false,false,363214,0,0,0,0,0,363214,363214,0,0,0,0,0,363214,363214,0,0,0,637,637,0.17537870236279438,363193,362577,616,359266,344840,0,344840,0,0,287446,359110,344699,0,344699,0,0,287347,359110,344699,0,344699,0,0,287347,0,0,0
TSLA,2025-10-30,65,false,false,448116,0,0,0,0,0,448116,448116,0,0,0,0,0,448116,448116,2,0,0,786,788,0.17584732524614163,448074,447328,746,442859,425336,0,425336,0,0,345737,442383,424873,0,424873,0,0,345453,442383,424873,0,424873,0,0,345453,0,0,0
TSLA,2025-10-31,65,false,false,682969,0,0,0,0,0,682969,682969,0,0,0,0,0,682969,682969,25,0,382,130,537,0.0786272876221322,682892,682432,460,671488,655096,0,655096,0,0,545429,671050,654666,0,654666,0,0,545057,671050,654666,0,654666,0,0,545057,0,0,0
TSLA,2025-11-03,65,false,false,422599,0,0,0,0,0,422599,422599,0,0,0,0,0,422599,422599,0,0,0,79,79,0.018693844519272407,422588,422520,68,418368,393642,0,393642,0,0,315635,418316,393619,0,393619,0,0,315622,418316,393619,0,393619,0,0,315622,0,0,0
TSLA,2025-11-04,65,false,false,388294,0,0,0,0,0,388294,388294,0,0,0,0,0,388294,388294,0,0,0,126,126,0.03244963867584871,388274,388168,106,384293,365036,0,365036,0,0,293483,384214,364968,0,364968,0,0,293459,384214,364968,0,364968,0,0,293459,0,0,0
TSLA,2025-11-05,65,false,false,449476,0,0,0,0,0,449476,449476,0,0,0,0,0,449476,449476,0,0,0,315,315,0.07008160613692388,449465,449161,304,445148,425187,0,425187,0,0,344407,444990,425029,0,425029,0,0,344320,444990,425029,0,425029,0,0,344320,0,0,0
TSLA,2025-11-06,65,false,false,576016,0,0,0,0,0,576016,576016,0,0,0,0,0,576016,576016,0,0,0,980,980,0.17013416293991834,575845,575036,809,569533,547008,0,547008,0,0,449513,568854,546329,0,546329,0,0,448978,568854,546329,0,546329,0,0,448978,0,0,0
TSLA,2025-11-07,65,false,false,746053,0,0,0,0,0,746053,746053,0,0,0,0,0,746053,746053,143,0,62,139,344,0.0461093246726439,745887,745709,178,733006,706129,0,706129,0,0,579017,732835,705968,0,705968,0,0,578904,732835,705968,0,705968,0,0,578904,0,0,0
TSLA,2025-11-10,65,false,false,371971,0,0,0,0,0,371971,371971,0,0,0,0,0,371971,371971,0,0,0,44,44,0.011828879133050694,371954,371927,27,369126,352748,0,352748,0,0,284596,369103,352727,0,352727,0,0,284578,369103,352727,0,352727,0,0,284578,0,0,0
TSLA,2025-11-11,65,false,false,286697,0,0,0,0,0,286697,286697,0,0,0,0,0,286697,286697,0,0,0,76,76,0.02650882290362299,286684,286621,63,284021,270243,0,270243,0,0,211187,283962,270189,0,270189,0,0,211160,283962,270189,0,270189,0,0,211160,0,0,0
TSLA,2025-11-12,65,false,false,324463,0,0,0,0,0,324463,324463,0,0,0,0,0,324463,324463,2,0,0,205,207,0.0637977211577283,324455,324256,199,321762,306577,0,306577,0,0,245857,321655,306470,0,306470,0,0,245821,321655,306470,0,306470,0,0,245821,0,0,0
TSLA,2025-11-13,65,false,false,706078,0,0,0,0,0,706078,706078,0,0,0,0,0,706078,706078,1,0,0,293,294,0.041638459207056444,706049,705784,265,699904,650034,0,650034,0,0,512712,699712,649844,0,649844,0,0,512584,699712,649844,0,649844,0,0,512584,0,0,0
TSLA,2025-11-14,65,false,false,757730,0,0,0,0,0,757730,757730,0,0,0,0,0,757730,757730,41,0,15,116,172,0.022699378406556427,757663,757558,105,745954,715358,0,715358,0,0,596490,745915,715322,0,715322,0,0,596462,745915,715322,0,715322,0,0,596462,0,0,0
TSLA,2025-11-17,65,false,false,513553,0,0,0,0,0,513553,513553,0,0,0,0,0,513553,513553,0,0,0,284,284,0.05530101080122207,513481,513269,212,509663,485269,0,485269,0,0,404115,509500,485111,0,485111,0,0,403983,509500,485111,0,485111,0,0,403983,0,0,0
TSLA,2025-11-18,65,false,false,410230,0,0,0,0,0,410230,410230,0,0,0,0,0,410230,410230,0,0,0,227,227,0.05533481217853399,410170,410003,167,406483,386335,0,386335,0,0,320798,406338,386197,0,386197,0,0,320686,406338,386197,0,386197,0,0,320686,0,0,0
TSLA,2025-11-19,65,false,false,373645,0,0,0,0,0,373645,373645,0,0,0,0,0,373645,373645,0,0,0,265,265,0.0709229348713351,373596,373380,216,370232,356046,0,356046,0,0,296808,370074,355891,0,355891,0,0,296674,370074,355891,0,355891,0,0,296674,0,0,0
TSLA,2025-11-20,65,false,false,721694,0,0,0,0,0,721694,721694,0,0,0,0,0,721694,721694,0,0,0,1160,1160,0.16073294221650727,721390,720534,856,713966,680844,0,680844,0,0,568567,713171,680052,0,680052,0,0,567960,713171,680052,0,680052,0,0,567960,0,0,0
TSLA,2025-11-21,65,false,false,747193,0,0,0,0,0,747193,747193,0,0,0,0,0,747193,747193,70,0,51,385,506,0.06772012050434091,747028,746687,341,735696,704505,0,704505,0,0,592936,735438,704252,0,704252,0,0,592787,735438,704252,0,704252,0,0,592787,0,0,0
TSLA,2025-11-24,65,false,false,460303,0,0,0,0,0,460303,460303,0,0,0,0,0,460303,460303,0,0,0,332,332,0.07212640369495746,460050,459971,79,452430,431730,0,431730,0,0,357558,452366,431674,0,431674,0,0,357520,452366,431674,0,431674,0,0,357520,0,0,0
TSLA,2025-11-25,65,false,false,409932,0,0,0,0,0,409932,409932,0,0,0,0,0,409932,409932,1,0,0,111,112,0.027321604558804873,409861,409820,41,406818,392067,0,392067,0,0,326738,406781,392036,0,392036,0,0,326721,406781,392036,0,392036,0,0,326721,0,0,0
TSLA,2025-11-26,65,false,false,442788,0,0,0,0,0,442788,442788,0,0,0,0,0,442788,442788,0,0,0,138,138,0.03116615626439741,442721,442650,71,438805,424269,0,424269,0,0,351315,438750,424226,0,424226,0,0,351299,438750,424226,0,424226,0,0,351299,0,0,0
TSLA,2025-11-28,29,false,false,368227,0,0,0,0,0,368227,368227,0,0,0,0,0,368227,368227,2,0,90912,134,91048,24.726052136318085,367926,277179,90747,361945,353986,0,334639,0,0,277391,272266,264307,0,245318,0,0,199675,272266,264307,0,245318,0,0,199813,0,0,0
TSLA,2025-12-01,65,false,false,322613,0,0,0,0,0,322613,322613,0,0,0,0,0,322613,322613,0,0,0,196,196,0.06075390638318977,322456,322417,39,320251,308662,0,308662,0,0,258145,320223,308634,0,308634,0,0,258130,320223,308634,0,308634,0,0,258130,0,0,0
TSLA,2025-12-02,65,false,false,416294,0,0,0,0,0,416294,416294,0,0,0,0,0,416294,416294,0,0,0,178,178,0.04275824297251462,416164,416116,48,413004,396033,0,396033,0,0,334047,412974,396010,0,396010,0,0,334041,412974,396010,0,396010,0,0,334041,0,0,0
TSLA,2025-12-03,65,false,false,574010,0,0,0,0,0,574010,574010,0,0,0,0,0,574010,574010,0,0,0,285,285,0.049650702949425966,573836,573725,111,569195,542575,0,542575,0,0,445077,569115,542497,0,542497,0,0,445049,569115,542497,0,542497,0,0,445049,0,0,0
TSLA,2025-12-04,65,false,false,497238,0,0,0,0,0,497238,497238,0,0,0,0,0,497238,497238,0,0,0,404,404,0.0812488184732462,497082,496834,248,493298,475904,0,475904,0,0,391316,493135,475749,0,475749,0,0,391203,493135,475749,0,475749,0,0,391203,0,0,0
TSLA,2025-12-05,65,false,false,535237,0,0,0,0,0,535237,535237,0,0,0,0,0,535237,535237,2,0,91826,138,91966,17.1822949459772,535153,443271,91882,529214,513610,0,513610,0,0,420116,438031,422427,0,422427,0,0,340359,438031,422427,0,422427,0,0,340359,0,0,0
TSLA,2025-12-08,65,false,false,386116,0,0,0,0,0,386116,386116,0,0,0,0,0,386116,386116,0,0,0,153,153,0.03962539754892312,386032,385963,69,382279,363204,0,363204,0,0,296795,382220,363147,0,363147,0,0,296750,382220,363147,0,363147,0,0,296750,0,0,0
TSLA,2025-12-09,65,false,false,377307,0,0,0,0,0,377307,377307,0,0,0,0,0,377307,377307,0,0,0,201,201,0.0532722690011052,377202,377106,96,374249,359551,0,359551,0,0,296380,374188,359491,0,359491,0,0,296356,374188,359491,0,359491,0,0,296356,0,0,0
TSLA,2025-12-10,65,false,false,383200,0,0,0,0,0,383200,383200,0,0,0,0,0,383200,383200,0,0,0,330,330,0.0861169102296451,383065,382870,195,379964,366424,0,366424,0,0,307035,379785,366245,0,366245,0,0,306955,379785,366245,0,366245,0,0,306955,0,0,0
TSLA,2025-12-11,65,false,false,389440,0,0,0,0,0,389440,389440,0,0,0,0,0,389440,389440,0,0,0,380,380,0.0975760065735415,389286,389060,226,386079,372594,0,372594,0,0,304270,385921,372437,0,372437,0,0,304210,385921,372437,0,372437,0,0,304210,0,0,0
TSLA,2025-12-12,65,false,false,858643,0,0,0,0,0,858643,858643,0,0,0,0,0,858643,858643,43,0,19199,256,19498,2.270792401498644,858459,839145,19314,846990,820056,0,820056,0,0,688010,827924,800996,0,800996,0,0,670625,827924,800996,0,800996,0,0,670625,0,0,0
TSLA,2025-12-15,65,false,false,617505,0,0,0,0,0,617505,617505,0,0,0,0,0,617505,617505,6,0,0,451,457,0.07400749791499664,617193,617048,145,611718,571123,0,571123,0,0,458004,611579,570988,0,570988,0,0,457930,611579,570988,0,570988,0,0,457930,0,0,0
TSLA,2025-12-16,65,false,false,624684,0,0,0,0,0,624684,624684,0,0,0,0,0,624684,624684,0,0,0,657,657,0.10517317555756191,624339,624027,312,618926,583001,0,583001,0,0,476560,618618,582696,0,582696,0,0,476349,618618,582696,0,582696,0,0,476349,0,0,0
TSLA,2025-12-17,65,false,false,656213,0,0,0,0,0,656213,656213,0,0,0,0,0,656213,656213,0,0,0,709,709,0.10804418687225033,655835,655504,331,648616,613010,0,613010,0,0,499498,648373,612769,0,612769,0,0,499380,648373,612769,0,612769,0,0,499380,0,0,0
TSLA,2025-12-18,65,false,false,599366,0,0,0,0,0,599366,599366,0,0,0,0,0,599366,599366,0,0,0,965,965,0.16100346032307472,598851,598401,450,593309,564689,0,564689,0,0,458628,592965,564345,0,564345,0,0,458396,592965,564345,0,564345,0,0,458396,0,0,0
TSLA,2025-12-19,65,false,false,682522,0,0,0,0,0,682522,682522,0,0,0,0,0,682522,682522,92,0,47087,489,47668,6.984097215913919,682234,634854,47380,672847,645601,0,645601,0,0,529243,626010,598764,0,598764,0,0,487794,626010,598764,0,598764,0,0,487794,0,0,0
TSLA,2025-12-22,65,false,false,549340,0,0,0,0,0,549340,549340,0,0,0,0,0,549340,549340,0,0,0,136,136,0.024756981104598244,549245,549204,41,544926,524156,0,524156,0,0,422833,544893,524124,0,524124,0,0,422812,544893,524124,0,524124,0,0,422812,0,0,0
TSLA,2025-12-23,65,false,false,408001,0,0,0,0,0,408001,408001,0,0,0,0,0,408001,408001,0,0,0,94,94,0.023039159217747015,407953,407907,46,404874,391580,0,391580,0,0,317098,404830,391536,0,391536,0,0,317073,404830,391536,0,391536,0,0,317073,0,0,0
TSLA,2025-12-24,29,false,false,356402,0,0,0,0,0,356402,356402,0,0,0,0,0,356402,356402,1,0,0,87,88,0.024691219465659563,356385,356314,71,352624,342795,0,342795,0,0,276580,352561,342732,0,342732,0,0,276567,352561,342732,0,342732,0,0,276567,0,0,0
TSLA,2025-12-26,65,false,false,577609,0,0,0,0,0,577609,577609,0,0,0,0,0,577609,577609,52,0,261097,45,261194,45.219863263903434,577518,316415,261103,568520,552424,0,552424,0,0,446802,309697,293601,0,293601,0,0,221463,309697,293601,0,293601,0,0,221463,0,0,0
TSLA,2025-12-29,65,false,false,431229,0,0,0,0,0,431229,431229,0,0,0,0,0,431229,431229,0,0,0,134,134,0.031073976935688464,431139,431095,44,427769,405217,0,405217,0,0,318254,427729,405177,0,405177,0,0,318226,427729,405177,0,405177,0,0,318226,0,0,0
TSLA,2025-12-30,65,false,false,409295,0,0,0,0,0,409295,409295,0,0,0,0,0,409295,409295,0,0,0,283,283,0.06914328296216665,409082,409012,70,405656,382837,0,382837,0,0,304567,405610,382791,0,382791,0,0,304540,405610,382791,0,382791,0,0,304540,0,0,0
TSLA,2025-12-31,65,false,false,357265,0,0,0,0,0,357265,357265,0,0,0,0,0,357265,357265,0,0,0,505,505,0.1413516577330553,356864,356760,104,353787,333406,0,333406,0,0,260903,353725,333346,0,333346,0,0,260866,353725,333346,0,333346,0,0,260866,0,0,0
TSLA,2026-01-02,65,false,false,649934,0,0,0,0,0,649934,649934,0,0,0,0,0,649934,649934,39,0,0,3130,3169,0.4875879704708478,648572,646765,1807,638496,605526,0,605526,0,0,478106,637544,604576,0,604576,0,0,477514,637544,604576,0,604576,0,0,477514,0,0,0
TSLA,2026-01-05,65,false,false,409082,0,0,0,0,0,409082,409082,0,0,0,0,0,409082,409082,5,0,0,282,287,0.07015708342092783,408845,408795,50,405680,375449,0,375449,0,0,299736,405634,375403,0,375403,0,0,299693,405634,375403,0,375403,0,0,299693,0,0,0
TSLA,2026-01-06,65,false,false,547875,0,0,0,0,0,547875,547875,0,0,0,0,0,547875,547875,0,0,0,121,121,0.022085329682865616,547817,547754,63,542801,500270,0,500270,0,0,396922,542744,500216,0,500216,0,0,396880,542744,500216,0,500216,0,0,396880,0,0,0
TSLA,2026-01-07,65,false,false,372658,0,0,0,0,0,372658,372658,0,0,0,0,0,372658,372658,1,0,0,87,88,0.023614144872778794,372617,372570,47,369371,349212,0,349212,0,0,286934,369331,349177,0,349177,0,0,286913,369331,349177,0,349177,0,0,286913,0,0,0
TSLA,2026-01-08,65,false,false,419648,0,0,0,0,0,419648,419648,0,0,0,0,0,419648,419648,1,0,0,123,124,0.029548574043007474,419585,419524,61,416187,396052,0,396052,0,0,324675,416132,396001,0,396001,0,0,324633,416132,396001,0,396001,0,0,324633,0,0,0
TSLA,2026-01-09,65,false,false,596065,0,0,0,0,0,596065,596065,0,0,0,0,0,596065,596065,122,0,0,1681,1803,0.30248378951959937,595235,594262,973,585682,563644,0,563644,0,0,461579,585310,563272,0,563272,0,0,461395,585310,563272,0,563272,0,0,461395,0,0,0
TSLA,2026-01-12,65,false,false,352114,0,0,0,0,0,352114,352114,0,0,0,0,0,352114,352114,0,0,0,123,123,0.034931868656173856,352052,351991,61,349096,332694,0,332694,0,0,265609,349043,332643,0,332643,0,0,265580,349043,332643,0,332643,0,0,265580,0,0,0
TSLA,2026-01-13,65,false,false,295916,0,0,0,0,0,295916,295916,0,0,0,0,0,295916,295916,0,0,0,158,158,0.05339353059652063,295849,295758,91,293044,277890,0,277890,0,0,226184,292959,277806,0,277806,0,0,226136,292959,277806,0,277806,0,0,226136,0,0,0
